field_1,UNIT,ENTRIES_06,EXITS_06,ENTRIES_20,EXITS_20,ENTRIES_DIFF,unit_1,id2,stationName,division,line,lat,lon,geometry,geometry
124,R133,7933,2558,3641,1433,-0.5410311357620068,R133,R293,MOSHOLU PARKWAY,4,IRT,40.87963,-73.884666,POINT (-73.88466600000001 40.87963),"{""coordinates"": [-73.884666, 40.87963], ""type"": ""Point""}"
125,R134,6400,5367,1873,1874,-0.70734375,R134,R507,HUNTERS PT AVE,7,IRT,40.74238,-73.948889,POINT (-73.94888900000001 40.74238),"{""coordinates"": [-73.948889, 40.74238], ""type"": ""Point""}"
126,R135,7416,4848,3295,2296,-0.5556903991370011,R135,R643,NEWKIRK AVE,25,IRT,40.639961,-73.948352,POINT (-73.948352 40.639961),"{""coordinates"": [-73.948352, 40.639961], ""type"": ""Point""}"
127,R136,13494,12445,4447,4453,-0.6704461242033496,R136,B027,SHEEPSHEAD BAY,BQ,BMT,40.58681,-73.954167,POINT (-73.954167 40.58681),"{""coordinates"": [-73.954167, 40.58681], ""type"": ""Point""}"
128,R137,19119,11651,6631,5474,-0.6531722370416863,R137,H026,MYRTLE AVE,LM,BMT,40.699707,-73.91181,POINT (-73.91181 40.699707),"{""coordinates"": [-73.91181, 40.699707], ""type"": ""Point""}"
129,R138,38910,38653,5548,5957,-0.8574145463891031,R138,N080,W 4 ST-WASH SQ,ABCDEFM,IND,40.732251,-74.000559,POINT (-74.000559 40.732251),"{""coordinates"": [-74.000559, 40.732251], ""type"": ""Point""}"
130,R139,18284,15047,2522,2572,-0.8620651936119011,R139,N089,CANAL ST,ACE,IND,40.720852,-74.005237,POINT (-74.00523699999999 40.720852),"{""coordinates"": [-74.005237, 40.720852], ""type"": ""Point""}"
131,R140,14624,12551,2961,3106,-0.7975246170678337,R140,N309A,QUEENS PLAZA,EMR,IND,40.748948,-73.937194,POINT (-73.93719399999999 40.748948),"{""coordinates"": [-73.937194, 40.748948], ""type"": ""Point""}"
132,R141,25331,13539,6704,4294,-0.7353440448462358,R141,N333A,FOREST HILLS-71,EFMR,IND,40.721681,-73.84439,POINT (-73.84439 40.721681),"{""coordinates"": [-73.84439, 40.721681], ""type"": ""Point""}"
133,R142,28006,23067,6091,5787,-0.7825108905234592,R142,A061,ESSEX ST,FJMZ,BMT,40.71838,-73.987813,POINT (-73.987813 40.71838),"{""coordinates"": [-73.987813, 40.71838], ""type"": ""Point""}"
134,R143,19577,17799,4242,3690,-0.78331715788936,R143,R228,28 ST,6,IRT,40.743095,-73.984251,POINT (-73.984251 40.743095),"{""coordinates"": [-73.984251, 40.743095], ""type"": ""Point""}"
135,R144,16644,6106,4479,2478,-0.7308940158615718,R144,R251,96 ST,6,IRT,40.785822,-73.95097,POINT (-73.95097 40.785822),"{""coordinates"": [-73.95097, 40.785822], ""type"": ""Point""}"
136,R145,4615,5063,2537,2868,-0.4502708559046587,R145,R336,WAKEFIELD-241,2,IRT,40.903085,-73.850591,POINT (-73.85059100000001 40.903085),"{""coordinates"": [-73.850591, 40.903085], ""type"": ""Point""}"
137,R146,9527,7698,4494,4024,-0.5282880235121235,R146,R412,HUNTS POINT AVE,6,IRT,40.820889,-73.890567,POINT (-73.890567 40.820889),"{""coordinates"": [-73.890567, 40.820889], ""type"": ""Point""}"
138,R147,15094,15346,4865,5272,-0.6776864979462038,R147,R523,61 ST/WOODSIDE,7,IRT,40.745623,-73.902969,POINT (-73.902969 40.74562299999999),"{""coordinates"": [-73.902969, 40.745623], ""type"": ""Point""}"
139,R148,5941,4118,1964,1805,-0.6694159232452449,R148,B014,PARKSIDE AVE,BQ,BMT,40.655053,-73.961227,POINT (-73.96122700000001 40.655053),"{""coordinates"": [-73.961227, 40.655053], ""type"": ""Point""}"
140,R149,10391,10037,3399,3435,-0.6728900009623713,R149,B019,NEWKIRK AVE,BQ,BMT,40.635059,-73.962793,POINT (-73.962793 40.63505900000001),"{""coordinates"": [-73.962793, 40.635059], ""type"": ""Point""}"
141,R150,6776,2700,2440,1044,-0.6399055489964581,R150,B025,AVE U,BQ,BMT,40.599307,-73.955916,POINT (-73.955916 40.599307),"{""coordinates"": [-73.955916, 40.599307], ""type"": ""Point""}"
142,R151,10469,9809,5270,4922,-0.49660903620212055,R151,G001,STILLWELL AVE,DFNQ,BMT,40.577423,-73.981225,POINT (-73.98122499999999 40.577423),"{""coordinates"": [-73.981225, 40.577423], ""type"": ""Point""}"
143,R152,10611,1686,2120,88,-0.8002073320139478,R152,H041,ROCKAWAY PKY,L,BMT,40.64666,-73.901832,POINT (-73.901832 40.64666),"{""coordinates"": [-73.901832, 40.64666], ""type"": ""Point""}"
144,R153,16290,13502,5568,5065,-0.658195211786372,R153,N120,UTICA AVE,AC,IND,40.679279,-73.930585,POINT (-73.93058499999999 40.679279),"{""coordinates"": [-73.930585, 40.679279], ""type"": ""Point""}"
145,R154,9764,5968,4303,3019,-0.5592994674313806,R154,N213,TREMONT AVE,BD,IND,40.850307,-73.905244,POINT (-73.905244 40.850307),"{""coordinates"": [-73.905244, 40.850307], ""type"": ""Point""}"
146,R155,8235,6282,3463,3124,-0.579477838494232,R155,N221,KINGSBRIDGE RD,BD,IND,40.866974,-73.893485,POINT (-73.893485 40.866974),"{""coordinates"": [-73.893485, 40.866974], ""type"": ""Point""}"
147,R156,7448,3986,2780,1605,-0.6267454350161117,R156,N222,BEDFORD PARK BL,BD,IND,40.873026,-73.886919,POINT (-73.88691899999999 40.873026),"{""coordinates"": [-73.886919, 40.873026], ""type"": ""Point""}"
148,R157,8639,6215,3723,3032,-0.569047343442528,R157,N224,NORWOOD-205 ST,D,IND,40.874827,-73.878872,POINT (-73.878872 40.874827),"{""coordinates"": [-73.878872, 40.874827], ""type"": ""Point""}"
149,R158,23075,22655,7156,7384,-0.6898808234019501,R158,N336,UNION TPK-KEW G,EF,IND,40.714444,-73.830979,POINT (-73.830979 40.714444),"{""coordinates"": [-73.830979, 40.714444], ""type"": ""Point""}"
150,R159,14832,8106,1509,1277,-0.8982605177993528,R159,R173,116 ST-COLUMBIA,1,IRT,40.80819,-73.964124,POINT (-73.964124 40.80819),"{""coordinates"": [-73.964124, 40.80819], ""type"": ""Point""}"
151,R160,15573,18793,2128,2831,-0.8633532395813267,R160,R219,ASTOR PLACE,6,IRT,40.730056,-73.991042,POINT (-73.99104200000001 40.730056),"{""coordinates"": [-73.991042, 40.730056], ""type"": ""Point""}"
152,R161,8881,4866,3940,2537,-0.5563562661862402,R161,R290,KINGSBRIDGE RD,4,IRT,40.867899,-73.897326,POINT (-73.89732600000001 40.867899),"{""coordinates"": [-73.897326, 40.867899], ""type"": ""Point""}"
153,R162,6699,6853,3274,3540,-0.5112703388565457,R162,R414,ELDER AVE,6,IRT,40.828894,-73.879559,POINT (-73.879559 40.828894),"{""coordinates"": [-73.879559, 40.828894], ""type"": ""Point""}"
154,R163,19216,22267,2646,3669,-0.8623022481265612,R163,H003,6 AVE,FLM123,BMT,40.737348,-73.9969,POINT (-73.9969 40.737348),"{""coordinates"": [-73.9969, 40.737348], ""type"": ""Point""}"
155,R164,22027,22870,2568,3048,-0.8834158078721569,R164,R160A,66 ST-LINCOLN,1,IRT,40.773424,-73.982234,POINT (-73.98223399999999 40.773424),"{""coordinates"": [-73.982234, 40.773424], ""type"": ""Point""}"
156,R166,13646,7851,2022,1510,-0.8518247105378866,R166,R162,79 ST,1,IRT,40.783872,-73.979938,POINT (-73.979938 40.783872),"{""coordinates"": [-73.979938, 40.783872], ""type"": ""Point""}"
157,R167,16879,18342,3413,3945,-0.7977960779667042,R167,R164,86 ST,1,IRT,40.788844,-73.97599,POINT (-73.97599 40.788844),"{""coordinates"": [-73.97599, 40.788844], ""type"": ""Point""}"
158,R168,32547,35260,7949,9183,-0.755768580821581,R168,R168A,96 ST,123,IRT,40.79388,-73.972363,POINT (-73.972363 40.79388),"{""coordinates"": [-73.972363, 40.79388], ""type"": ""Point""}"
159,R169,12381,10644,3580,3834,-0.7108472659720539,R169,R176,137 ST-CITY COL,1,IRT,40.821994,-73.953674,POINT (-73.95367399999999 40.821994),"{""coordinates"": [-73.953674, 40.821994], ""type"": ""Point""}"
160,R170,91047,88800,17744,18234,-0.8051116456335738,R170,A035,14 ST-UNION SQ,LNQR456,BMT,40.734836,-73.990688,POINT (-73.99068800000001 40.734836),"{""coordinates"": [-73.990688, 40.734836], ""type"": ""Point""}"
161,R171,9780,9484,1268,1377,-0.8703476482617587,R171,B004,7 AVE,BQ,BMT,40.677172,-73.972514,POINT (-73.972514 40.677172),"{""coordinates"": [-73.972514, 40.677172], ""type"": ""Point""}"
162,R172,10561,6929,4540,3762,-0.5701164662437269,R172,B029,BRIGHTON BEACH,BQ,BMT,40.577961,-73.961806,POINT (-73.96180600000001 40.577961),"{""coordinates"": [-73.961806, 40.577961], ""type"": ""Point""}"
163,R173,9682,4566,3074,1698,-0.6825036149555876,R173,N002A,INWOOD-207 ST,A,IND,40.868045,-73.919921,POINT (-73.919921 40.868045),"{""coordinates"": [-73.919921, 40.868045], ""type"": ""Point""}"
164,R174,10202,10045,2167,2399,-0.7875906684963733,R174,N007A,181 ST,A,IND,40.851686,-73.937967,POINT (-73.937967 40.851686),"{""coordinates"": [-73.937967, 40.851686], ""type"": ""Point""}"
165,R175,38526,32010,5323,4938,-0.8618335669418056,R175,H001,8 AVE,ACEL,BMT,40.740388,-74.002104,POINT (-74.002104 40.740388),"{""coordinates"": [-74.002104, 40.740388], ""type"": ""Point""}"
166,R176,25486,21570,5260,4955,-0.7936121792356587,R176,R231,33 ST,6,IRT,40.746119,-73.981826,POINT (-73.981826 40.746119),"{""coordinates"": [-73.981826, 40.746119], ""type"": ""Point""}"
167,R177,24537,19175,4481,5190,-0.8173778375514529,R177,R246,68ST-HUNTER COL,6,IRT,40.768143,-73.964016,POINT (-73.964016 40.768143),"{""coordinates"": [-73.964016, 40.768143], ""type"": ""Point""}"
168,R178,23810,25697,5530,6385,-0.7677446451070978,R178,R248,77 ST,6,IRT,40.773636,-73.959875,POINT (-73.959875 40.773636),"{""coordinates"": [-73.959875, 40.773636], ""type"": ""Point""}"
169,R179,38435,38201,8907,9586,-0.7682580980876805,R179,R250,86 ST,456,IRT,40.779485,-73.955541,POINT (-73.955541 40.779485),"{""coordinates"": [-73.955541, 40.779485], ""type"": ""Point""}"
170,R180,13076,12635,4615,4985,-0.6470633221168554,R180,R252,103 ST,6,IRT,40.790582,-73.947473,POINT (-73.947473 40.790582),"{""coordinates"": [-73.947473, 40.790582], ""type"": ""Point""}"
171,R181,10591,9896,3678,4256,-0.6527240109526957,R181,R253,110 ST,6,IRT,40.795066,-73.944297,POINT (-73.94429699999999 40.795066),"{""coordinates"": [-73.944297, 40.795066], ""type"": ""Point""}"
172,R182,14587,9604,5291,4821,-0.6372797696579146,R182,R256,116 ST,6,IRT,40.798574,-73.941593,POINT (-73.94159300000001 40.798574),"{""coordinates"": [-73.941593, 40.798574], ""type"": ""Point""}"
173,R183,4593,4847,1702,1860,-0.6294360984106249,R183,R291,BEDFORD PARK BL,4,IRT,40.873399,-73.890084,POINT (-73.890084 40.873399),"{""coordinates"": [-73.890084, 40.873399], ""type"": ""Point""}"
174,R184,6212,1868,1845,847,-0.702994204764971,R184,B018,CORTELYOU ROAD,BQ,BMT,40.640905,-73.963866,POINT (-73.96386600000001 40.640905),"{""coordinates"": [-73.963866, 40.640905], ""type"": ""Point""}"
175,R185,6652,238,1868,92,-0.719182200841852,R185,N003,DYCKMAN-200 ST,A,IND,40.865286,-73.92698,POINT (-73.92698 40.865286),"{""coordinates"": [-73.92698, 40.865286], ""type"": ""Point""}"
176,R186,10147,9620,1760,1635,-0.8265497191288066,R186,N043,86 ST,BC,IND,40.785822,-73.968952,POINT (-73.968952 40.785822),"{""coordinates"": [-73.968952, 40.785822], ""type"": ""Point""}"
177,R187,12600,10769,1317,1337,-0.8954761904761904,R187,N044,81 ST-MUSEUM,BC,IND,40.781435,-73.972149,POINT (-73.972149 40.78143499999999),"{""coordinates"": [-73.972149, 40.781435], ""type"": ""Point""}"
178,R188,21679,14128,2678,1861,-0.8764703168965359,R188,N057,50 ST,CE,IND,40.762439,-73.985989,POINT (-73.985989 40.762439),"{""coordinates"": [-73.985989, 40.762439], ""type"": ""Point""}"
179,R189,9244,9319,979,1197,-0.8940934660320208,R189,R125,CHRISTOPHER ST,1,IRT,40.733405,-74.002898,POINT (-74.002898 40.733405),"{""coordinates"": [-74.002898, 40.733405], ""type"": ""Point""}"
180,R190,13417,11726,2369,2586,-0.8234329581873743,R190,R131,23 ST,1,IRT,40.744071,-73.995624,POINT (-73.99562399999999 40.74407100000001),"{""coordinates"": [-73.995624, 40.744071], ""type"": ""Point""}"
181,R191,11350,6439,2541,1831,-0.7761233480176212,R191,R170,103 ST,1,IRT,40.799354,-73.968329,POINT (-73.968329 40.799354),"{""coordinates"": [-73.968329, 40.799354], ""type"": ""Point""}"
182,R192,11432,6962,2404,2116,-0.7897130860741778,R192,R172,110 ST-CATHEDRL,1,IRT,40.804032,-73.966742,POINT (-73.96674200000001 40.804032),"{""coordinates"": [-73.966742, 40.804032], ""type"": ""Point""}"
183,R193,9829,7317,3395,2960,-0.6545935496998677,R193,R180,157 ST,1,IRT,40.833879,-73.944726,POINT (-73.944726 40.833879),"{""coordinates"": [-73.944726, 40.833879], ""type"": ""Point""}"
184,R194,14160,6364,2297,1171,-0.8377824858757063,R194,R217A,BLEECKER ST,6DF,IRT,40.725665,-73.995645,POINT (-73.995645 40.725665),"{""coordinates"": [-73.995645, 40.725665], ""type"": ""Point""}"
185,R195,19571,9267,8288,4496,-0.5765162740789944,R195,N203,161 ST-YANKEE,BD4,IND,40.827888,-73.925736,POINT (-73.925736 40.827888),"{""coordinates"": [-73.925736, 40.827888], ""type"": ""Point""}"
186,R196,8142,7451,2165,2364,-0.7340948169982805,R196,B012,PROSPECT PARK,BQS,BMT,40.661596,-73.962193,POINT (-73.962193 40.661596),"{""coordinates"": [-73.962193, 40.661596], ""type"": ""Point""}"
187,R197,13441,8320,4268,3200,-0.6824641023733353,R197,C018,36 ST,DNR,BMT,40.65515,-74.003477,POINT (-74.003477 40.65515),"{""coordinates"": [-74.003477, 40.65515], ""type"": ""Point""}"
188,R198,17766,13881,5204,6468,-0.7070809411234943,R198,N116,NOSTRAND AVE,AC,IND,40.68041,-73.950326,POINT (-73.950326 40.68040999999999),"{""coordinates"": [-73.950326, 40.68041], ""type"": ""Point""}"
189,R199,6917,6010,1784,2121,-0.7420847188087321,R199,N119,KINGSTON-THROOP,C,IND,40.679921,-73.940858,POINT (-73.94085799999999 40.679921),"{""coordinates"": [-73.940858, 40.679921], ""type"": ""Point""}"
190,R200,9684,2697,4870,1766,-0.49710863279636514,R200,N128,EUCLID AVE,AC,IND,40.675382,-73.87207,POINT (-73.87206999999999 40.675382),"{""coordinates"": [-73.87207, 40.675382], ""type"": ""Point""}"
191,R201,18935,10067,5632,3930,-0.7025613942434645,R201,N329,WOODHAVEN BLVD,MR,IND,40.73308,-73.869259,POINT (-73.869259 40.73308),"{""coordinates"": [-73.869259, 40.73308], ""type"": ""Point""}"
192,R202,14582,5405,4430,2003,-0.696200795501303,R202,N330B,63 DR-REGO PARK,MR,IND,40.729869,-73.86161,POINT (-73.86161 40.729869),"{""coordinates"": [-73.86161, 40.729869], ""type"": ""Point""}"
193,R203,14759,10751,2605,2197,-0.823497526932719,R203,N509,23 ST-6 AVE,FM,IND,40.742868,-73.99277,POINT (-73.99276999999999 40.742868),"{""coordinates"": [-73.99277, 40.742868], ""type"": ""Point""}"
194,R204,9597,6488,3237,2612,-0.6627070959674899,R204,N546,CHURCH AVE,FG,IND,40.644039,-73.979541,POINT (-73.979541 40.644039),"{""coordinates"": [-73.979541, 40.644039], ""type"": ""Point""}"
195,R205,12858,7007,5127,4068,-0.6012599160055996,R205,R261,149 ST-GR CONC,245,IRT,40.818429,-73.926927,POINT (-73.92692700000001 40.81842899999999),"{""coordinates"": [-73.926927, 40.818429], ""type"": ""Point""}"
196,R206,12625,6125,4210,2830,-0.6665346534653466,R206,R304,125 ST,23,IRT,40.808076,-73.945906,POINT (-73.94590600000001 40.808076),"{""coordinates"": [-73.945906, 40.808076], ""type"": ""Point""}"
197,R207,13635,4879,5076,2536,-0.6277227722772277,R207,R306,135 ST,23,IRT,40.814459,-73.940992,POINT (-73.94099200000001 40.814459),"{""coordinates"": [-73.940992, 40.814459], ""type"": ""Point""}"
198,R208,20648,15563,9472,6429,-0.541263076327005,R208,R529,103 ST-CORONA,7,IRT,40.749858,-73.862672,POINT (-73.862672 40.749858),"{""coordinates"": [-73.862672, 40.749858], ""type"": ""Point""}"
199,R209,5668,3829,1890,1526,-0.6665490472829922,R209,R636,STERLING ST,25,IRT,40.662752,-73.950605,POINT (-73.95060500000001 40.662752),"{""coordinates"": [-73.950605, 40.662752], ""type"": ""Point""}"
200,R210,4350,810,1789,437,-0.588735632183908,R210,R641,BEVERLY ROAD,25,IRT,40.645089,-73.948975,POINT (-73.948975 40.645089),"{""coordinates"": [-73.948975, 40.645089], ""type"": ""Point""}"
201,R211,18988,16235,6393,5858,-0.6633136717927112,R211,B024,KINGS HIGHWAY,BQ,BMT,40.608691,-73.957772,POINT (-73.95777199999999 40.608691),"{""coordinates"": [-73.957772, 40.608691], ""type"": ""Point""}"
202,R212,10717,5516,3970,2615,-0.629560511337128,R212,C021,59 ST,NR,BMT,40.641426,-74.017972,POINT (-74.017972 40.641426),"{""coordinates"": [-74.017972, 40.641426], ""type"": ""Point""}"
203,R213,7927,4713,2214,1598,-0.7207014002775325,R213,C023,BAY RIDGE AVE,R,BMT,40.634945,-74.023411,POINT (-74.023411 40.634945),"{""coordinates"": [-74.023411, 40.634945], ""type"": ""Point""}"
204,R214,5440,2199,1460,690,-0.7316176470588235,R214,C024,77 ST,R,BMT,40.629702,-74.025514,POINT (-74.025514 40.629702),"{""coordinates"": [-74.025514, 40.629702], ""type"": ""Point""}"
205,R215,10787,7564,3419,2863,-0.6830444053026792,R215,C025,86 ST,R,BMT,40.622715,-74.028368,POINT (-74.028368 40.622715),"{""coordinates"": [-74.028368, 40.622715], ""type"": ""Point""}"
206,R216,5589,3558,1734,1188,-0.6897477187332259,R216,C027,BAY RIDGE-95 ST,R,BMT,40.616624,-74.030964,POINT (-74.030964 40.616624),"{""coordinates"": [-74.030964, 40.616624], ""type"": ""Point""}"
207,R217,11496,9688,3140,3050,-0.7268615170494085,R217,N108,HOYT/SCHERMER,ACG,IND,40.688465,-73.985474,POINT (-73.985474 40.688465),"{""coordinates"": [-73.985474, 40.688465], ""type"": ""Point""}"
208,R218,9834,2477,3172,918,-0.6774455969086841,R218,N325A,ELMHURST AVE,MR,IND,40.742445,-73.882005,POINT (-73.88200500000001 40.742445),"{""coordinates"": [-73.882005, 40.742445], ""type"": ""Point""}"
209,R219,8722,4347,1961,1091,-0.7751662462737904,R219,N331,67 AVE,MR,IND,40.726462,-73.85263,POINT (-73.85263 40.726462),"{""coordinates"": [-73.85263, 40.726462], ""type"": ""Point""}"
210,R220,11673,5348,1581,1148,-0.8645592392701105,R220,N535,CARROLL ST,FG,IND,40.680231,-73.99498,POINT (-73.99498 40.680231),"{""coordinates"": [-73.99498, 40.680231], ""type"": ""Point""}"
211,R221,8657,8958,4203,4737,-0.5144969388933811,R221,R283,167 ST,4,IRT,40.835535,-73.92138,POINT (-73.92138 40.835535),"{""coordinates"": [-73.92138, 40.835535], ""type"": ""Point""}"
212,R222,15026,16566,6024,6876,-0.5990949021695727,R222,R417,E 177 ST-PARKCH,6,IRT,40.833246,-73.860805,POINT (-73.860805 40.833246),"{""coordinates"": [-73.860805, 40.833246], ""type"": ""Point""}"
213,R223,12556,9727,3767,3414,-0.6999840713603058,R223,R519,46 ST-BLISS ST,7,IRT,40.743079,-73.918419,POINT (-73.918419 40.74307899999999),"{""coordinates"": [-73.918419, 40.743079], ""type"": ""Point""}"
214,R224,5124,2711,719,543,-0.85967993754879,R224,R600,CLARK ST,23,IRT,40.697356,-73.992888,POINT (-73.99288799999999 40.697356),"{""coordinates"": [-73.992888, 40.697356], ""type"": ""Point""}"
215,R225,3833,2071,1258,573,-0.6717975476128359,R225,R606,HOYT ST,23,IRT,40.690547,-73.985066,POINT (-73.985066 40.690547),"{""coordinates"": [-73.985066, 40.690547], ""type"": ""Point""}"
216,R226,2298,1852,1064,1360,-0.5369886858137511,R226,R728,GUN HILL ROAD,5,IRT,40.877796,-73.866341,POINT (-73.86634100000001 40.877796),"{""coordinates"": [-73.866341, 40.877796], ""type"": ""Point""}"
217,R227,6215,2104,837,503,-0.86532582461786,R227,A055,RECTOR ST,R,BMT,40.707222,-74.013391,POINT (-74.013391 40.70722199999999),"{""coordinates"": [-74.013391, 40.707222], ""type"": ""Point""}"
218,R228,5636,3015,2031,1280,-0.6396380411639461,R228,B021,AVE J,BQ,BMT,40.625028,-73.960819,POINT (-73.960819 40.625028),"{""coordinates"": [-73.960819, 40.625028], ""type"": ""Point""}"
219,R229,5684,2631,1917,919,-0.6627375087966221,R229,B022,AVE M,BQ,BMT,40.617568,-73.95936,POINT (-73.95936 40.617568),"{""coordinates"": [-73.95936, 40.617568], ""type"": ""Point""}"
220,R230,4296,1356,1429,385,-0.667364990689013,R230,B026,NECK ROAD,BQ,BMT,40.595234,-73.95509,POINT (-73.95509 40.595234),"{""coordinates"": [-73.95509, 40.595234], ""type"": ""Point""}"
221,R231,7238,5713,1291,1422,-0.8216358109975131,R231,C010,UNION ST,R,BMT,40.677302,-73.983135,POINT (-73.983135 40.677302),"{""coordinates"": [-73.983135, 40.677302], ""type"": ""Point""}"
222,R232,7543,4148,2561,1702,-0.6604799151531221,R232,C019,45 ST,R,BMT,40.648866,-74.010086,POINT (-74.010086 40.648866),"{""coordinates"": [-74.010086, 40.648866], ""type"": ""Point""}"
223,R233,9100,9150,3539,3796,-0.6110989010989011,R233,C020,53 ST,R,BMT,40.644959,-74.014034,POINT (-74.014034 40.644959),"{""coordinates"": [-74.014034, 40.644959], ""type"": ""Point""}"
224,R234,3094,2811,1336,1277,-0.5681965093729799,R234,E004,50 ST,D,BMT,40.636232,-73.994765,POINT (-73.994765 40.636232),"{""coordinates"": [-73.994765, 40.636232], ""type"": ""Point""}"
225,R235,23769,15242,3202,2987,-0.8652867179940258,R235,H009,BEDFORD AVE,L,BMT,40.717241,-73.956614,POINT (-73.956614 40.71724099999999),"{""coordinates"": [-73.956614, 40.717241], ""type"": ""Point""}"
226,R236,9841,2614,3000,1123,-0.695152931612641,R236,H023,DEKALB AVE,L,BMT,40.703839,-73.91844,POINT (-73.91844 40.703839),"{""coordinates"": [-73.91844, 40.703839], ""type"": ""Point""}"
227,R237,3403,1595,1471,839,-0.5677343520423156,R237,N215,182-183 ST,BD,IND,40.856085,-73.900695,POINT (-73.900695 40.856085),"{""coordinates"": [-73.900695, 40.856085], ""type"": ""Point""}"
228,R238,14129,11267,3512,3316,-0.7514332224502795,R238,N315,STEINWAY ST,MR,IND,40.756864,-73.920736,POINT (-73.92073600000001 40.756864),"{""coordinates"": [-73.920736, 40.756864], ""type"": ""Point""}"
229,R239,10189,8085,2562,2326,-0.7485523603886545,R239,N405,GREENPOINT AVE,G,IND,40.731324,-73.954425,POINT (-73.954425 40.731324),"{""coordinates"": [-73.954425, 40.731324], ""type"": ""Point""}"
230,R240,19240,16676,4302,4392,-0.7764033264033264,R240,N520,GRAND ST,BD,IND,40.718542,-73.994164,POINT (-73.994164 40.718542),"{""coordinates"": [-73.994164, 40.718542], ""type"": ""Point""}"
231,R241,6459,3789,1061,722,-0.8357330856169686,R241,N542,15 ST-PROSPECT,FG,IND,40.660376,-73.979509,POINT (-73.97950899999999 40.660376),"{""coordinates"": [-73.979509, 40.660376], ""type"": ""Point""}"
232,R242,3775,2691,1615,1283,-0.5721854304635762,R242,N549,18 AVE,F,IND,40.629881,-73.977149,POINT (-73.977149 40.629881),"{""coordinates"": [-73.977149, 40.629881], ""type"": ""Point""}"
233,R243,8174,6201,4073,3672,-0.5017127477367263,R243,R284,170 ST,4,IRT,40.840048,-73.917775,POINT (-73.91777500000001 40.840048),"{""coordinates"": [-73.917775, 40.840048], ""type"": ""Point""}"
234,R244,9509,4990,4554,2930,-0.5210852876222526,R244,R287,BURNSIDE AVE,4,IRT,40.85339,-73.907733,POINT (-73.90773299999999 40.85339),"{""coordinates"": [-73.907733, 40.85339], ""type"": ""Point""}"
235,R245,4105,3777,1891,1963,-0.5393422655298417,R245,R416,ST LAWRENCE AVE,6,IRT,40.8315,-73.867623,POINT (-73.86762299999999 40.8315),"{""coordinates"": [-73.867623, 40.8315], ""type"": ""Point""}"
236,R246,5863,4478,1259,1331,-0.7852635169708341,R246,C014,PROSPECT AVE,R,BMT,40.665438,-73.992856,POINT (-73.992856 40.665438),"{""coordinates"": [-73.992856, 40.665438], ""type"": ""Point""}"
237,R247,2008,913,1008,429,-0.49800796812749004,R247,E005,55 ST,D,BMT,40.631412,-73.995473,POINT (-73.995473 40.631412),"{""coordinates"": [-73.995473, 40.631412], ""type"": ""Point""}"
238,R248,16437,22918,3362,5110,-0.7954614589036929,R248,H007,1 AVE,L,BMT,40.730901,-73.981719,POINT (-73.981719 40.730901),"{""coordinates"": [-73.981719, 40.730901], ""type"": ""Point""}"
239,R249,9197,5996,1671,1743,-0.8183103185821463,R249,H014,GRAHAM AVE,L,BMT,40.71459,-73.944104,POINT (-73.94410400000001 40.71459),"{""coordinates"": [-73.944104, 40.71459], ""type"": ""Point""}"
240,R250,6477,6386,1758,2126,-0.7285780453913849,R250,H016,GRAND ST,L,BMT,40.711874,-73.94067,POINT (-73.94067 40.711874),"{""coordinates"": [-73.94067, 40.711874], ""type"": ""Point""}"
241,R251,9078,7806,2410,2348,-0.7345230226922229,R251,N040,96 ST,BC,IND,40.791654,-73.964682,POINT (-73.964682 40.791654),"{""coordinates"": [-73.964682, 40.791654], ""type"": ""Point""}"
242,R252,6859,8304,1060,1313,-0.8454585216503864,R252,N100,HIGH ST,AC,IND,40.699316,-73.990474,POINT (-73.99047400000001 40.699316),"{""coordinates"": [-73.990474, 40.699316], ""type"": ""Point""}"
243,R253,5112,2823,2371,1617,-0.536189358372457,R253,N210,174-175 ST,BD,IND,40.845892,-73.910136,POINT (-73.91013599999999 40.845892),"{""coordinates"": [-73.910136, 40.845892], ""type"": ""Point""}"
244,R254,15592,9945,4778,3659,-0.6935608004104669,R254,N327,GRAND AV-NEWTON,MR,IND,40.736998,-73.877242,POINT (-73.87724200000001 40.736998),"{""coordinates"": [-73.877242, 40.736998], ""type"": ""Point""}"
245,R255,5055,2553,1398,874,-0.7234421364985163,R255,N337,VAN WYCK BLVD,EF,IND,40.709174,-73.820593,POINT (-73.820593 40.709174),"{""coordinates"": [-73.820593, 40.709174], ""type"": ""Point""}"
246,R256,10002,10447,1855,2235,-0.8145370925814837,R256,N408A,NASSAU AV,G,IND,40.724608,-73.951271,POINT (-73.95127099999999 40.724608),"{""coordinates"": [-73.951271, 40.724608], ""type"": ""Point""}"
247,R257,13671,7762,3252,2342,-0.7621242045205179,R257,N529,EAST BROADWAY,F,IND,40.713647,-73.990152,POINT (-73.99015199999999 40.71364699999999),"{""coordinates"": [-73.990152, 40.713647], ""type"": ""Point""}"
248,R258,12466,11590,2782,3223,-0.7768329857211616,R258,C012,9 ST,DFGMNR,BMT,40.67032,-73.988757,POINT (-73.98875699999999 40.67032),"{""coordinates"": [-73.988757, 40.67032], ""type"": ""Point""}"
249,R259,6422,5681,1568,1501,-0.7558393023980069,R259,N602,ROOSEVELT IS,F,IND,40.759123,-73.953266,POINT (-73.953266 40.759123),"{""coordinates"": [-73.953266, 40.759123], ""type"": ""Point""}"
